[Header]
HydroSoftVersion=2.90
CreationDate=07-10-19 15:06:30
FileType=dat
DeviceType=HydroScat-6
DataSource=C:\carlos\bsi_database\iop\hs\HS6_035.RAW
CalSource=C:\carlos\bsi_database\iop\cal_files\HS100649 2016-3-29.cal
Serial=HS100649
Config=B2F0
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb394"
"bb470"
"bb420"
"bb700"
"bb532"
"bb620"
"fl470"
"fl700"
[ColumnHeadings]
Time,Depth,bb394,bb470,bb420,bb700,bb532,bb620,fl470,fl700,bb394uncorr,bb470uncorr,bb420uncorr,bb700uncorr,bb532uncorr,bb620uncorr,fl470uncorr,fl700uncorr,betabb394,betabb470,betabb420,betabb700,betabb532,betabb620,betafl470,betafl700,betabb394uncorr,betabb470uncorr,betabb420uncorr,betabb700uncorr,betabb532uncorr,betabb620uncorr,betafl470uncorr,betafl700uncorr
[Data]
42876.562025463,156.2449,8.058742E-02,7.858017E-02,4.352796E-02,1.761315E-02,.1052751,.0362494,7.939876E-04,1.049742E-03,6.418287E-02,6.198167E-02,3.791545E-02,1.653614E-02,7.862046E-02,3.207463E-02,6.299112E-04,1.084032E-03,1.193514E-02,1.160769E-02,6.459541E-03,2.600523E-03,1.553011E-02,5.350276E-03,9.277043E-05,1.596512E-04,9.517675E-03,9.161648E-03,5.632451E-03,2.441809E-03,1.160215E-02,4.735061E-03,9.277043E-05,1.596512E-04,
42876.562025463,156.2965,.0508789,7.858017E-02,6.105622E-02,5.712804E-02,6.138289E-02,6.822015E-03,6.730172E-04,9.434487E-04,4.367363E-02,6.198167E-02,5.069012E-02,4.760347E-02,5.084854E-02,6.655242E-03,5.543219E-04,9.776738E-04,7.55713E-03,1.160769E-02,9.042599E-03,8.423649E-03,9.061928E-03,.0010137,8.163798E-05,1.439873E-04,6.495324E-03,9.161648E-03,7.514996E-03,7.020056E-03,7.509531E-03,9.891234E-04,8.163798E-05,1.439873E-04,
42876.562037037,156.2449,4.797965E-02,3.577668E-02,.0183142,5.712804E-02,7.754026E-02,1.422896E-02,6.322712E-04,6.531873E-04,4.151151E-02,3.172144E-02,1.724245E-02,4.760347E-02,6.168636E-02,1.351996E-02,5.543219E-04,6.872351E-04,7.129882E-03,5.299941E-03,2.743908E-03,8.423649E-03,1.144296E-02,2.105227E-03,8.163798E-05,1.012128E-04,6.176703E-03,4.702339E-03,2.585968E-03,7.020056E-03,9.106649E-03,2.000745E-03,8.163798E-05,1.012128E-04,
42876.562037037,156.103,4.913423E-02,4.072622E-02,4.075616E-02,2.873051E-02,5.059617E-02,4.615259E-02,5.316729E-04,6.531873E-04,4.237636E-02,3.557588E-02,3.578633E-02,2.601008E-02,4.313702E-02,3.966439E-02,4.619349E-04,6.872351E-04,7.300027E-03,6.029332E-03,6.051074E-03,4.238837E-03,7.47234E-03,6.809663E-03,6.803164E-05,1.012128E-04,6.304151E-03,5.27035E-03,5.318694E-03,3.83794E-03,6.373119E-03,5.853527E-03,6.803164E-05,1.012128E-04,
42876.562037037,155.7934,5.029563E-02,4.072622E-02,4.898902E-02,3.143783E-02,.0549,4.604504E-02,7.358369E-04,9.230077E-04,4.324121E-02,3.557588E-02,4.201914E-02,.0282205,4.626331E-02,3.958415E-02,6.3831E-04,9.572203E-04,7.471177E-03,6.029332E-03,7.264312E-03,4.637802E-03,8.106575E-03,6.793815E-03,9.400737E-05,1.40975E-04,.0064316,5.27035E-03,6.237193E-03,4.16368E-03,6.833826E-03,5.841704E-03,9.400737E-05,1.40975E-04,
42876.5620486111,155.5096,5.369411E-02,5.054904E-02,4.470276E-02,3.109853E-02,3.552933E-02,3.199985E-02,7.497786E-04,9.107431E-04,4.574309E-02,4.292041E-02,.0388083,2.794543E-02,3.162184E-02,2.868538E-02,6.3831E-04,9.449483E-04,7.971995E-03,7.476876E-03,6.632667E-03,4.587801E-03,5.25201E-03,4.72404E-03,9.400737E-05,1.391676E-04,6.80029E-03,6.352679E-03,5.764027E-03,4.123143E-03,4.67618E-03,4.235602E-03,9.400737E-05,1.391676E-04,
42876.5620486111,155.0452,4.338879E-02,4.762252E-02,3.745849E-02,.0277191,3.396537E-02,4.680352E-02,7.119961E-04,9.107431E-04,3.802124E-02,4.077266E-02,.0332108,2.517503E-02,3.037132E-02,4.014903E-02,6.17313E-04,9.449483E-04,6.453348E-03,7.045607E-03,5.565111E-03,4.08979E-03,5.021535E-03,6.905588E-03,9.091502E-05,1.391676E-04,5.662357E-03,6.036176E-03,4.939149E-03,3.714883E-03,4.491897E-03,5.924947E-03,9.091502E-05,1.391676E-04,
42876.5620486111,154.9678,3.319674E-02,4.772626E-02,3.275095E-02,.0277191,1.966343E-02,3.658714E-02,6.205441E-04,8.412439E-04,2.995962E-02,4.084937E-02,2.945051E-02,2.517503E-02,1.838719E-02,3.234046E-02,5.45923E-04,8.754066E-04,4.951394E-03,7.060895E-03,4.871382E-03,4.08979E-03,2.913925E-03,5.400048E-03,8.040103E-05,1.289259E-04,4.474354E-03,6.047479E-03,4.385013E-03,3.714883E-03,2.725852E-03,4.774234E-03,8.040103E-05,1.289259E-04,
42876.5620601852,154.8517,3.380534E-02,3.141369E-02,3.228498E-02,2.062899E-02,.0295295,2.737313E-02,6.061362E-04,8.494203E-04,3.045382E-02,2.823135E-02,2.907276E-02,.0191725,2.676291E-02,2.489739E-02,5.45923E-04,8.83588E-04,5.04108E-03,4.656988E-03,4.802715E-03,3.044954E-03,4.367843E-03,4.042223E-03,8.040103E-05,1.301308E-04,4.547182E-03,4.188021E-03,4.329346E-03,2.830318E-03,3.960142E-03,3.677384E-03,8.040103E-05,1.301308E-04,
42876.5620601852,154.9291,2.737134E-02,3.141369E-02,1.697992E-02,.0114901,.0234193,.0162812,6.972511E-04,5.101007E-04,2.514119E-02,2.823135E-02,.0160577,1.101849E-02,2.163535E-02,1.536097E-02,6.341106E-04,5.440611E-04,4.092931E-03,4.656988E-03,2.547281E-03,1.698197E-03,3.467411E-03,2.407656E-03,9.33889E-05,8.012683E-05,3.764284E-03,4.188021E-03,2.411377E-03,1.628699E-03,3.204518E-03,2.272046E-03,9.33889E-05,8.012683E-05,
42876.5620601852,155.0581,1.639772E-02,1.515189E-02,.0114783,.0114901,1.650586E-02,1.796184E-02,5.919765E-04,5.959526E-04,1.559697E-02,1.436687E-02,1.106116E-02,1.101849E-02,1.559623E-02,.01685,5.627207E-04,6.299655E-04,.0024758,2.260562E-03,1.736532E-03,1.698197E-03,2.448609E-03,2.655325E-03,8.287492E-05,9.277843E-05,2.357798E-03,2.144877E-03,1.67506E-03,1.628699E-03,2.314561E-03,2.491477E-03,8.287492E-05,9.277843E-05,
42876.5620601852,155.1097,1.753469E-02,1.309558E-02,1.521861E-02,9.55972E-03,1.647524E-02,1.539216E-02,4.41008E-04,5.959526E-04,1.661626E-02,1.250676E-02,1.447792E-02,9.230505E-03,1.556888E-02,1.456654E-02,4.199408E-04,6.299655E-04,2.64335E-03,1.957533E-03,2.287725E-03,1.413727E-03,2.444097E-03,2.276642E-03,6.184695E-05,9.277843E-05,2.508005E-03,1.870762E-03,2.178571E-03,1.365212E-03,2.310531E-03,2.154975E-03,6.184695E-05,9.277843E-05,
42876.5620717593,154.9678,2.431487E-02,1.309558E-02,.0315746,.0197576,2.150575E-02,1.813537E-02,7.266724E-04,7.349511E-04,2.254664E-02,1.250676E-02,2.849491E-02,1.841604E-02,1.998997E-02,1.700281E-02,6.845035E-04,7.690488E-04,3.642514E-03,1.957533E-03,4.69803E-03,2.916541E-03,3.18542E-03,2.680896E-03,1.008105E-04,1.13262E-04,3.381938E-03,1.870762E-03,4.24419E-03,2.718842E-03,2.962047E-03,2.513996E-03,1.008105E-04,1.13262E-04,
42876.5620717593,154.6711,2.402667E-02,2.105149E-02,2.362714E-02,1.972375E-02,.0292863,1.659044E-02,7.363221E-04,8.044502E-04,2.229954E-02,1.956365E-02,2.186125E-02,1.838657E-02,2.656236E-02,1.563619E-02,6.845035E-04,8.385904E-04,3.600043E-03,3.129959E-03,3.526851E-03,2.911552E-03,4.332002E-03,2.453227E-03,1.008105E-04,1.235037E-04,3.345524E-03,2.910703E-03,3.266619E-03,2.714499E-03,3.930589E-03,2.312604E-03,1.008105E-04,1.235037E-04,
42876.5620717593,154.2712,2.807042E-02,.0198135,2.997394E-02,2.274268E-02,2.273291E-02,1.718829E-02,5.897145E-04,8.044502E-04,2.572805E-02,1.848978E-02,2.718403E-02,2.098996E-02,2.104739E-02,1.616669E-02,5.45923E-04,8.385904E-04,4.195951E-03,2.947522E-03,4.462148E-03,3.356439E-03,3.36626E-03,2.54133E-03,8.040103E-05,1.235037E-04,3.850767E-03,2.752451E-03,4.051013E-03,3.098148E-03,3.117873E-03,2.390782E-03,8.040103E-05,1.235037E-04,
42876.5620833333,153.9229,3.040902E-02,2.757692E-02,2.125483E-02,2.274268E-02,2.260553E-02,2.530542E-02,6.870166E-04,6.286581E-04,2.767395E-02,2.508643E-02,1.981799E-02,2.098996E-02,.020938,2.316987E-02,6.257118E-04,6.62691E-04,4.540581E-03,4.091581E-03,3.177254E-03,3.356439E-03,3.347489E-03,3.737513E-03,9.215196E-05,9.759809E-05,4.137526E-03,3.724569E-03,2.965513E-03,3.098148E-03,3.101753E-03,3.422807E-03,9.215196E-05,9.759809E-05,
42876.5620833333,153.7165,2.338004E-02,1.992363E-02,1.897592E-02,1.136202E-02,1.427616E-02,2.430724E-02,6.711264E-04,8.330676E-04,2.174357E-02,1.858566E-02,1.782624E-02,.0109006,1.359078E-02,2.232799E-02,6.257118E-04,8.672252E-04,3.504753E-03,2.963752E-03,2.841422E-03,1.679323E-03,2.120028E-03,3.590416E-03,9.215196E-05,1.27721E-04,3.263593E-03,2.766581E-03,2.671998E-03,1.611327E-03,2.019028E-03,3.298743E-03,9.215196E-05,1.27721E-04,
42876.5620833333,153.5617,2.338004E-02,1.992363E-02,1.636503E-02,1.008745E-02,1.419569E-02,1.208065E-02,6.486053E-04,9.230077E-04,2.174357E-02,1.858566E-02,1.550825E-02,9.721709E-03,1.351786E-02,1.156518E-02,6.047147E-04,9.572203E-04,3.504753E-03,2.963752E-03,2.456667E-03,1.491497E-03,2.10817E-03,1.78864E-03,8.905961E-05,1.40975E-04,3.263593E-03,2.766581E-03,2.330408E-03,1.437599E-03,2.008281E-03,1.712678E-03,8.905961E-05,1.40975E-04,
42876.5620949074,153.6262,1.847107E-02,1.343278E-02,1.669139E-02,1.008745E-02,1.590979E-02,1.036717E-02,6.408164E-04,6.654518E-04,1.745022E-02,1.281358E-02,1.580015E-02,9.721709E-03,1.506296E-02,9.985214E-03,6.089142E-04,6.995072E-04,2.78134E-03,2.007225E-03,2.50476E-03,1.491497E-03,2.360769E-03,1.536133E-03,8.967808E-05,1.030202E-04,2.630902E-03,1.915977E-03,2.373423E-03,1.437599E-03,2.235976E-03,1.479846E-03,8.967808E-05,1.030202E-04,
42876.5620949074,153.652,1.812362E-02,1.566513E-02,1.417556E-02,8.134148E-03,1.370375E-02,9.65097E-03,5.409673E-04,6.654518E-04,1.714135E-02,.0148271,1.353367E-02,7.894426E-03,1.307119E-02,9.319206E-03,5.123278E-04,6.995072E-04,2.730138E-03,2.336196E-03,2.134014E-03,1.203647E-03,2.035675E-03,1.43059E-03,7.545328E-05,1.030202E-04,2.585385E-03,2.212699E-03,2.039423E-03,1.16832E-03,1.942458E-03,1.381699E-03,7.545328E-05,1.030202E-04,
42876.5620949074,153.8197,1.725831E-02,1.566629E-02,1.324379E-02,8.837388E-03,1.152573E-02,6.558248E-03,6.018016E-04,5.464406E-04,1.636916E-02,1.482814E-02,1.268461E-02,8.555205E-03,1.107592E-02,6.404098E-03,5.707447E-04,5.804233E-04,2.602621E-03,2.336367E-03,1.996704E-03,1.30728E-03,1.71471E-03,9.748297E-04,8.405666E-05,8.548208E-05,2.471592E-03,2.212852E-03,.0019143,1.265696E-03,1.648424E-03,9.521134E-04,8.405666E-05,8.548208E-05,
42876.5620949074,153.7552,1.850586E-02,1.540829E-02,1.423227E-02,1.063837E-02,1.266991E-02,9.765444E-03,6.031516E-04,6.6954E-04,1.748111E-02,1.459698E-02,1.358518E-02,1.023256E-02,1.212772E-02,9.425883E-03,5.711195E-04,7.035978E-04,2.786467E-03,2.298346E-03,2.142372E-03,1.572683E-03,1.883323E-03,1.447459E-03,8.411185E-05,1.036227E-04,2.635454E-03,2.178788E-03,2.047014E-03,1.512881E-03,1.803423E-03,1.39742E-03,8.411185E-05,1.036227E-04,
42876.5621064815,153.5359,1.482654E-02,1.185888E-02,1.485756E-02,9.201976E-03,1.097244E-02,9.839747E-03,5.826561E-04,6.6954E-04,1.417615E-02,1.137536E-02,.0141518,8.896485E-03,1.056438E-02,9.495079E-03,5.585212E-04,7.035978E-04,2.244262E-03,1.775286E-03,2.234518E-03,1.361008E-03,1.633175E-03,1.458409E-03,8.225645E-05,1.036227E-04,2.148418E-03,1.704033E-03,2.130514E-03,1.315989E-03,1.573042E-03,1.407617E-03,8.225645E-05,1.036227E-04,
42876.5621064815,153.1876,1.513269E-02,1.183801E-02,1.508558E-02,9.201976E-03,1.414039E-02,9.951274E-03,6.662062E-04,6.818046E-04,1.445414E-02,1.135618E-02,1.435785E-02,8.896485E-03,1.346772E-02,9.598872E-03,6.3831E-04,7.158699E-04,2.289379E-03,1.772211E-03,2.26812E-03,1.361008E-03,2.100021E-03,1.474844E-03,9.400737E-05,1.0543E-04,2.189384E-03,1.701207E-03,2.160877E-03,1.315989E-03,2.000893E-03,1.422912E-03,9.400737E-05,1.0543E-04,
42876.5621064815,152.7877,1.801953E-02,1.493856E-02,1.440255E-02,8.499648E-03,1.371377E-02,1.014045E-02,6.730291E-04,6.89981E-04,1.704868E-02,.0141751,1.373972E-02,8.23827E-03,1.308031E-02,9.774745E-03,6.3831E-04,7.240513E-04,2.714799E-03,2.229125E-03,2.167465E-03,1.257509E-03,2.037152E-03,1.502722E-03,9.400737E-05,1.066349E-04,2.57173E-03,2.116618E-03,2.069787E-03,1.218991E-03,1.943801E-03,1.44883E-03,9.400737E-05,1.066349E-04,
42876.5621180556,152.4652,2.166802E-02,1.493856E-02,1.502854E-02,9.244017E-03,1.066768E-02,2.025973E-02,6.279972E-04,4.773951E-04,2.026097E-02,.0141751,1.430634E-02,8.935781E-03,.0102818,1.885956E-02,5.921166E-04,5.113357E-04,3.25246E-03,2.229125E-03,2.259715E-03,1.367203E-03,1.588263E-03,2.993953E-03,8.72042E-05,7.530717E-05,3.04511E-03,2.116618E-03,2.153286E-03,1.32178E-03,1.531398E-03,2.787617E-03,8.72042E-05,7.530717E-05,
42876.5621180556,152.1685,1.815833E-02,1.425799E-02,1.596285E-02,9.244017E-03,1.122853E-02,2.131287E-02,6.8123E-04,6.368345E-04,1.717223E-02,1.356146E-02,1.514768E-02,8.935781E-03,1.080139E-02,1.977064E-02,6.467088E-04,6.708724E-04,2.735253E-03,2.128832E-03,.0023974,1.367203E-03,1.670914E-03,3.14915E-03,9.524431E-05,9.8803E-05,2.589937E-03,2.026188E-03,2.277271E-03,1.32178E-03,1.607968E-03,2.921878E-03,9.524431E-05,9.8803E-05,
42876.5621180556,152.0911,.0156443,1.152532E-02,1.669139E-02,1.037324E-02,9.601083E-03,.014997,5.304891E-04,6.368345E-04,1.491745E-02,1.106854E-02,1.580015E-02,9.98696E-03,9.288192E-03,1.421192E-02,5.081284E-04,6.708724E-04,2.364773E-03,1.726132E-03,2.50476E-03,1.533612E-03,1.431084E-03,2.218409E-03,7.483481E-05,9.8803E-05,2.25766E-03,1.658818E-03,2.373423E-03,1.476687E-03,1.384975E-03,2.102715E-03,7.483481E-05,9.8803E-05,
42876.5621296296,152.0782,1.850586E-02,1.152532E-02,1.349664E-02,1.027792E-02,.010761,1.134649E-02,6.871468E-04,6.450109E-04,1.748111E-02,1.106854E-02,1.291554E-02,9.898543E-03,.0103684,1.089052E-02,6.551077E-04,6.790537E-04,2.786467E-03,1.726132E-03,2.033966E-03,1.519564E-03,1.602017E-03,1.68045E-03,9.648124E-05,1.000079E-04,2.635454E-03,1.658818E-03,1.948332E-03,1.463658E-03,1.54416E-03,1.613257E-03,9.648124E-05,1.000079E-04,
42876.5621296296,152.104,1.333847E-02,.0100751,1.118162E-02,1.027792E-02,9.591334E-03,7.57261E-03,6.795516E-04,6.163936E-04,1.281711E-02,9.726197E-03,1.078643E-02,9.898543E-03,9.279076E-03,7.367312E-03,6.551077E-04,6.504189E-04,2.024972E-03,1.51242E-03,1.692812E-03,1.519564E-03,1.429648E-03,1.124312E-03,9.648124E-05,9.579071E-05,1.948142E-03,1.461003E-03,1.634575E-03,1.463658E-03,1.383632E-03,1.094058E-03,9.648124E-05,9.579071E-05,
42876.5621296296,152.104,1.311453E-02,1.029933E-02,1.286796E-02,7.696802E-03,1.037334E-02,8.403954E-03,6.490767E-04,6.163936E-04,1.261144E-02,9.934642E-03,1.234064E-02,7.481813E-03,1.000833E-02,8.151529E-03,6.257118E-04,6.504189E-04,1.991971E-03,1.545463E-03,1.94132E-03,1.139197E-03,1.544889E-03,1.246823E-03,9.215196E-05,9.579071E-05,1.917834E-03,1.491721E-03,1.863611E-03,1.107516E-03,1.491098E-03,1.209624E-03,9.215196E-05,9.579071E-05,
42876.5621296296,151.975,1.433717E-02,.0119138,1.286462E-02,7.696802E-03,9.967153E-03,1.147799E-02,7.091934E-04,6.082172E-04,1.373067E-02,1.142581E-02,1.233758E-02,7.481813E-03,9.630029E-03,1.101162E-02,6.803041E-04,6.422375E-04,2.172146E-03,1.78338E-03,1.940828E-03,1.139197E-03,1.485031E-03,1.699829E-03,1.001921E-04,9.45858E-05,2.082769E-03,1.711468E-03,1.86316E-03,1.107516E-03,1.43535E-03,1.631102E-03,1.001921E-04,9.45858E-05,
42876.5621412037,151.846,1.429757E-02,1.137482E-02,1.211859E-02,6.495969E-03,8.726254E-03,1.177273E-02,7.08467E-04,6.327463E-04,1.369456E-02,1.092987E-02,1.165218E-02,6.342217E-03,8.467783E-03,1.128263E-02,6.803041E-04,6.667817E-04,2.166311E-03,1.703954E-03,1.830889E-03,9.622364E-04,1.302165E-03,1.743263E-03,1.001921E-04,9.820054E-05,2.077448E-03,1.638383E-03,1.762156E-03,9.395786E-04,1.264075E-03,1.67104E-03,1.001921E-04,9.820054E-05,
42876.5621412037,151.459,1.832634E-02,1.137482E-02,.0118912,6.805535E-03,1.051553E-02,.0128059,6.735555E-04,6.082172E-04,1.732164E-02,1.092987E-02,1.144258E-02,6.63694E-03,1.014051E-02,1.222831E-02,6.425094E-04,6.422375E-04,2.760011E-03,1.703954E-03,1.79738E-03,1.007856E-03,1.565842E-03,1.895517E-03,9.462584E-05,9.45858E-05,2.611954E-03,1.638383E-03,1.731269E-03,9.830106E-04,1.510577E-03,.0018104,9.462584E-05,9.45858E-05,
42876.5621412037,151.0978,.0312459,2.251877E-02,1.432753E-02,6.805535E-03,9.513363E-03,.0171655,7.097122E-04,7.104219E-04,2.836394E-02,2.082537E-02,1.367165E-02,6.63694E-03,9.206152E-03,1.614651E-02,6.509083E-04,7.445047E-04,4.663908E-03,3.346185E-03,2.15641E-03,1.007856E-03,1.418158E-03,2.537972E-03,9.586278E-05,1.096472E-04,4.239206E-03,3.096637E-03,2.059757E-03,9.830106E-04,1.372885E-03,2.387807E-03,9.586278E-05,1.096472E-04,
42876.5621527778,150.7753,.0199036,1.706347E-02,2.235094E-02,1.583592E-02,1.067259E-02,1.959023E-02,6.374454E-04,7.104219E-04,.0187166,1.607299E-02,2.076582E-02,1.495796E-02,1.028636E-02,1.827716E-02,6.005153E-04,7.445047E-04,2.992445E-03,2.542263E-03,3.338783E-03,2.338622E-03,1.588987E-03,2.895293E-03,8.844114E-05,1.096472E-04,2.817523E-03,2.396301E-03,3.105191E-03,2.20924E-03,1.53207E-03,2.701791E-03,8.844114E-05,1.096472E-04,
42876.5621527778,150.6721,.0203605,1.706347E-02,.0148629,1.273407E-02,1.227226E-02,.0164705,6.512959E-04,4.814833E-04,1.911814E-02,1.607299E-02,1.415663E-02,1.215809E-02,1.176309E-02,1.552952E-02,6.131136E-04,5.154263E-04,3.059777E-03,2.542263E-03,2.235305E-03,1.881516E-03,1.824723E-03,2.435553E-03,9.029655E-05,7.590962E-05,2.876696E-03,2.396301E-03,2.131226E-03,1.796636E-03,1.74969E-03,2.296884E-03,9.029655E-05,7.590962E-05,
42876.5621527778,150.6205,1.270034E-02,9.628575E-03,1.220665E-02,7.064037E-03,7.847054E-03,1.069079E-02,6.347983E-04,4.692188E-04,1.223025E-02,9.31012E-03,1.173326E-02,6.882543E-03,7.638258E-03,1.028506E-02,6.131136E-04,5.031543E-04,1.930934E-03,1.446617E-03,1.843866E-03,1.04595E-03,1.172601E-03,1.583823E-03,9.029655E-05,7.410225E-05,1.861659E-03,1.399688E-03,1.774105E-03,1.019204E-03,1.141832E-03,1.524033E-03,9.029655E-05,7.410225E-05,
42876.5621643519,150.5947,1.339883E-02,1.018432E-02,1.090935E-02,6.115123E-03,9.109558E-03,1.126827E-02,7.189704E-04,4.692188E-04,.0128725,9.827772E-03,1.053382E-02,5.978725E-03,8.827851E-03,1.081845E-02,6.929023E-04,5.031543E-04,2.033869E-03,1.528515E-03,1.652689E-03,9.061129E-04,1.358651E-03,1.668924E-03,1.020475E-04,7.410225E-05,1.956305E-03,1.475972E-03,1.597348E-03,8.860125E-04,1.317137E-03,1.602635E-03,1.020475E-04,7.410225E-05,
42876.5621643519,150.5431,1.324754E-02,1.016277E-02,1.200071E-02,6.115123E-03,8.949321E-03,1.057869E-02,7.753898E-04,6.777164E-04,1.273364E-02,9.807734E-03,1.154356E-02,5.978725E-03,8.677443E-03,1.018127E-02,7.474946E-04,7.117792E-04,2.011573E-03,1.525339E-03,1.813517E-03,9.061129E-04,1.335037E-03,1.567303E-03,1.100876E-04,1.048276E-04,1.935842E-03,1.473019E-03,1.746149E-03,8.860125E-04,1.294972E-03,1.508737E-03,1.100876E-04,1.048276E-04,
42876.5621643519,150.3109,1.172785E-02,8.784811E-03,1.086488E-02,5.84813E-03,8.203884E-03,7.670159E-03,7.714832E-04,6.858928E-04,1.133113E-02,8.520283E-03,1.049251E-02,5.723298E-03,7.975537E-03,7.459573E-03,7.474946E-04,7.199606E-04,1.787624E-03,1.322276E-03,1.646135E-03,8.667673E-04,1.225186E-03,1.138687E-03,1.100876E-04,1.060325E-04,1.729161E-03,1.283293E-03,1.591261E-03,8.483714E-04,1.191535E-03,1.107654E-03,1.100876E-04,1.060325E-04,
42876.5621643519,150.0916,1.201857E-02,8.784811E-03,1.074964E-02,5.981562E-03,9.269972E-03,8.002948E-03,6.721278E-04,3.343085E-04,1.160052E-02,8.520283E-03,1.038542E-02,5.851012E-03,8.97826E-03,7.773836E-03,6.509083E-04,3.681617E-04,1.830466E-03,1.322276E-03,1.629153E-03,8.864306E-04,1.38229E-03,1.187728E-03,9.586278E-05,5.422116E-05,1.76886E-03,1.283293E-03,1.575479E-03,8.671919E-04,1.339302E-03,1.153965E-03,9.586278E-05,5.422116E-05,
42876.5621759259,149.7562,1.421538E-02,1.054223E-02,1.094725E-02,5.981562E-03,1.123839E-02,7.420326E-03,7.160488E-04,5.428062E-04,1.361958E-02,1.016007E-02,1.056901E-02,5.851012E-03,1.081051E-02,7.223154E-03,6.887029E-04,5.767866E-04,2.154198E-03,1.581258E-03,1.658274E-03,8.864306E-04,1.672367E-03,1.10187E-03,1.01429E-04,8.494649E-05,2.066398E-03,1.524941E-03,1.602534E-03,8.671919E-04,1.609312E-03,1.072814E-03,1.01429E-04,8.494649E-05,
42876.5621759259,149.5885,1.429148E-02,1.136215E-02,1.073977E-02,6.053464E-03,8.343964E-03,1.177586E-02,5.291463E-04,5.428062E-04,1.368901E-02,1.091818E-02,1.037624E-02,5.91978E-03,8.107714E-03,1.128552E-02,5.081284E-04,5.767866E-04,2.165414E-03,1.702085E-03,1.627698E-03,8.970263E-04,1.245829E-03,1.743726E-03,7.483481E-05,8.494649E-05,2.07663E-03,1.63666E-03,1.574127E-03,8.773261E-04,1.211014E-03,1.671465E-03,7.483481E-05,8.494649E-05,
42876.5621759259,149.3821,1.321428E-02,1.136215E-02,1.109068E-02,6.145963E-03,8.199056E-03,1.031123E-02,7.202647E-04,4.896597E-04,1.270309E-02,1.091818E-02,1.070211E-02,6.008197E-03,7.970979E-03,9.933318E-03,6.929023E-04,5.236077E-04,2.006671E-03,1.702085E-03,1.679411E-03,9.106577E-04,1.224474E-03,1.52789E-03,1.020475E-04,7.711454E-05,1.93134E-03,1.63666E-03,1.622149E-03,8.903557E-04,1.190864E-03,1.472198E-03,1.020475E-04,7.711454E-05,
42876.5621875,149.3305,1.135703E-02,8.537817E-03,1.202394E-02,6.156245E-03,7.924131E-03,9.821168E-03,7.143685E-04,8.044502E-04,1.098675E-02,8.288175E-03,1.156498E-02,6.018021E-03,7.711183E-03,9.477779E-03,6.929023E-04,8.385904E-04,1.732977E-03,1.285877E-03,1.816941E-03,9.121728E-04,1.18396E-03,1.455671E-03,1.020475E-04,1.235037E-04,1.678411E-03,1.249089E-03,1.749305E-03,8.918034E-04,1.152579E-03,1.405068E-03,1.020475E-04,1.235037E-04,
42876.5621875,149.2918,1.191661E-02,9.174845E-03,1.219834E-02,6.547516E-03,7.088133E-03,7.758622E-03,6.551327E-04,8.044502E-04,.0115061,8.885979E-03,1.172562E-02,6.391338E-03,6.918121E-03,7.543184E-03,6.341106E-04,8.385904E-04,1.81544E-03,1.379753E-03,1.842642E-03,9.698325E-04,1.060763E-03,1.151723E-03,9.33889E-05,1.235037E-04,1.754945E-03,1.337184E-03,1.772978E-03,9.468173E-04,1.035709E-03,1.119975E-03,9.33889E-05,1.235037E-04,
42876.5621875,149.1112,1.127043E-02,8.296575E-03,1.022563E-02,6.547516E-03,6.901423E-03,7.10107E-03,6.230836E-04,7.145101E-04,1.090621E-02,8.061076E-03,9.897379E-03,6.391338E-03,6.740366E-03,6.920423E-03,6.047147E-04,7.485954E-04,1.720216E-03,1.250327E-03,1.551932E-03,9.698325E-04,1.033248E-03,1.054823E-03,8.905961E-05,1.102497E-04,1.666543E-03,1.215622E-03,1.503559E-03,9.468173E-04,1.009514E-03,1.028202E-03,8.905961E-05,1.102497E-04,
42876.5621990741,148.9435,1.076977E-02,7.951405E-03,9.452118E-03,5.029855E-03,6.476257E-03,6.903802E-03,6.22161E-04,4.896597E-04,1.043964E-02,7.735456E-03,9.173734E-03,4.93737E-03,6.334719E-03,6.733018E-03,6.047147E-04,5.236077E-04,1.646436E-03,1.19946E-03,1.437943E-03,7.461819E-04,9.705935E-04,1.025752E-03,8.905961E-05,7.711454E-05,1.597786E-03,1.167637E-03,1.396919E-03,7.325528E-04,9.497356E-04,1.000585E-03,8.905961E-05,7.711454E-05,
42876.5621990741,148.75,1.182669E-02,7.951405E-03,9.305405E-03,4.815867E-03,6.385656E-03,6.449637E-03,6.535776E-04,5.509825E-04,1.142278E-02,7.735456E-03,9.036043E-03,4.731063E-03,6.24812E-03,6.300545E-03,6.341106E-04,5.84968E-04,1.80219E-03,1.19946E-03,1.416323E-03,7.146475E-04,9.57242E-04,9.588242E-04,9.33889E-05,8.61514E-05,1.742667E-03,1.167637E-03,1.376628E-03,7.021504E-04,9.36974E-04,9.368533E-04,9.33889E-05,8.61514E-05,
