GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5732626968,06/01/2019 13:45:29,06/01/2019 01:45:29.897 PM,897,0.4825006,0.4187084,-0.6290568,-1.537848,0.7688549,2.516986,0.9785607,10.54349,17.84346,37.73814,39.51154,50.79175,90.08979,103.4594,111.0556,105.2754,100.5613,102.2711,100.9496,91.61114,87.64706,84.56218,77.506,75.62411,76.16949,64.21135,48.31612,1.805683,4.423862,6.281346,17.29931,38.52108,48.89956,60.71857,60.97853,57.86238,63.00098,60.43247,55.30851,49.256,45.97019,41.11602,39.98705,37.39459,15.45399,4.746533,-5.695768E-07,0.0001187064,0.0001997335,0.003405007,0.02215014,0.06662701,0.1130637,0.1757977,0.2208412,0.2741854,0.3185286,0.2749983,0.152564,0.1043954,0.08875183,0.06951094,0.03951066,0.001520676,8.722382E-05,5.420616,0.0006592313,5.814363E-05,0.0007700944,0.01971463,0.1237427,0.3451395,0.6344602,0.9390238,1.11379,1.413439,1.580291,1.400236,0.8006798,0.5486808,0.4452416,0.367246,0.2025658,0.008152674,0.000384508,5.452092,134528,-998,-1.661418,2.631509,10.58679,41.69349,117.3505
43617.5732634144,06/01/2019 13:45:29,06/01/2019 01:45:29.959 PM,959,0.4955775,0.4315451,-3.076806,-1.46793,1.118372,3.63692,0.9086576,12.39785,17.92458,37.92298,39.73099,51.113,90.73797,104.1919,111.9964,106.191,101.4615,103.2198,101.8865,92.53959,88.49032,85.43786,78.27681,76.36995,76.92591,64.87943,48.84265,1.661768,4.073993,5.834313,16.17178,35.31071,46.11037,56.37307,57.42315,54.7162,57.46836,57.65907,53.302,46.15806,43.48073,38.9537,37.22178,33.99235,14.13821,4.288793,1.735915E-05,0.0001143657,0.000200718,0.003366482,0.02200775,0.06624043,0.1136291,0.1768802,0.2220201,0.2756021,0.3200593,0.2775458,0.1541997,0.1056522,0.08980688,0.07034875,0.03999664,0.001536123,8.892429E-05,5.426245,0.0004298068,0.0002293202,0.001878758,0.0199928,0.1230079,0.3448988,0.6349289,0.9408981,1.118288,1.419181,1.588034,1.407687,0.8049568,0.5516244,0.4473245,0.3688088,0.2034582,0.008090597,0.0003942579,5.44883,-6631.541,-998,-3.407827,3.804108,12.42908,41.69349,117.3505
43617.5732641782,06/01/2019 13:45:30,06/01/2019 01:45:30.025 PM,25,0.5073019,0.4443318,-2.936826,-0.6989553,1.328101,4.688115,0.6290568,13.9052,18.00615,38.10268,39.95805,51.44808,91.41215,104.8519,112.8976,107.1013,102.3578,104.1599,102.806,93.39559,89.32846,86.24793,79.03638,77.10682,77.69838,65.53873,49.36576,1.847252,4.615705,6.776266,20.13434,46.24401,61.12773,76.4171,78.24717,75.62077,81.50911,80.37753,73.52139,66.66756,62.70595,56.36324,54.76178,50.77092,20.81696,6.206248,1.971513E-05,0.0001230471,0.0001949727,0.003306674,0.02172454,0.06567954,0.1136789,0.1772176,0.2220526,0.2756085,0.3200821,0.2794372,0.1551697,0.1060616,0.08998014,0.07130788,0.04036503,0.001516266,8.839137E-05,5.420771,0.0003376551,0.0004252296,0.001175169,0.02131987,0.1225125,0.3435689,0.6339955,0.9410865,1.119453,1.421634,1.591997,1.411852,0.8068272,0.5527383,0.4482215,0.3696384,0.2038948,0.008111002,0.0003648188,5.449769,4959.987,-998,-3.018572,4.870994,13.91834,41.69349,117.3505
43617.5732650926,06/01/2019 13:45:30,06/01/2019 01:45:30.104 PM,104,0.5195918,0.4574442,-5.530195,-0.5591593,1.537848,5.459978,0.5591593,14.98787,18.08376,38.27543,40.15594,51.7709,92.07278,105.6828,113.8327,107.9899,103.2535,105.0577,103.7257,94.25385,90.20078,87.06234,79.78549,77.84479,78.44456,66.18734,49.88033,1.708838,4.253613,6.241838,18.48179,42.62004,55.75911,68.89668,71.02199,68.25118,72.11446,73.06326,68.65135,58.89028,56.30148,50.34477,48.00411,43.73587,17.83643,5.265277,2.577335E-05,0.0001271316,0.0002166021,0.00341026,0.0223015,0.06663281,0.115149,0.1791471,0.2237722,0.2772864,0.3214087,0.2821373,0.1573663,0.1078382,0.09154321,0.07290672,0.04157261,0.00162824,9.579296E-05,5.416617,0.0002919309,0.0001594611,0.001686801,0.02126628,0.1222381,0.343411,0.6331023,0.9397858,1.118645,1.422175,1.593514,1.413071,0.807483,0.5536039,0.4487363,0.3702288,0.2043093,0.008269452,0.0003972871,5.455547,9,-998,-5.558043,5.669907,14.99737,41.69349,117.3505
43617.5732656829,06/01/2019 13:45:30,06/01/2019 01:45:30.155 PM,155,0.5327504,0.4694141,-5.951673,0.7688549,1.537848,5.811145,0.4193665,15.42245,18.16549,38.447,40.37878,52.11469,92.72598,106.1413,114.7702,108.9098,104.1579,105.9997,104.6693,95.12479,91.10078,87.8847,80.55579,78.58638,79.22744,66.85387,50.3889,1.698562,4.323345,6.390348,19.12314,43.46313,57.79393,72.78581,73.60333,70.94499,77.53551,74.87077,69.09396,61.64325,57.3131,51.39544,50.1353,46.6189,18.12525,5.093466,2.758564E-05,0.0001369047,0.0002229498,0.003504013,0.02274671,0.06718549,0.1156203,0.1794302,0.2236329,0.2768163,0.3205323,0.2822708,0.1578224,0.1083603,0.09192937,0.07353853,0.04222368,0.001727777,0.0001006444,5.423599,0.0006380274,0.001131414,0.002015546,0.0188112,0.1205057,0.3390628,0.625066,0.930583,1.108964,1.411746,1.584013,1.403575,0.8006111,0.5482216,0.4444725,0.3665505,0.2021554,0.008179421,0.0003817156,5.443531,134528,-998,-6.000424,6.008504,15.42762,41.69349,117.3505
43617.573266331,06/01/2019 13:45:30,06/01/2019 01:45:30.211 PM,211,0.5436602,0.4811987,-7.218143,0.3494712,1.398015,5.811145,0.2795763,15.20505,18.23962,38.64659,40.531,52.40235,93.36957,106.975,115.6161,109.7421,104.9806,106.8571,105.5107,95.91425,91.86139,88.63014,81.24591,79.25869,79.91644,67.45369,50.90645,1.622843,4.124022,6.144763,18.70201,43.08157,57.37294,72.19158,73.29545,70.54899,76.64529,74.40421,68.41517,60.9912,56.45897,50.71781,49.34897,44.53427,17.4057,4.748483,3.739789E-05,0.000133914,0.0002392747,0.003797607,0.02351016,0.06832394,0.1158348,0.1792499,0.224006,0.2770342,0.3204833,0.2802059,0.1574893,0.1086866,0.09273515,0.07333604,0.042447,0.001841476,0.0001135606,5.429945,0.0003095171,0.001092688,0.002403239,0.01944411,0.1176539,0.331489,0.6116874,0.9141611,1.09109,1.391164,1.561836,1.384535,0.7870397,0.5377932,0.4362013,0.3593635,0.1975646,0.00791217,0.0003836561,5.453289,-6631.541,-998,-7.22642,5.974713,15.20738,41.69349,117.3505
43617.5732672222,06/01/2019 13:45:30,06/01/2019 01:45:30.288 PM,288,0.5585312,0.492833,-8.912417,1.328101,1.18828,5.31957,0.1397877,14.55417,18.31229,38.82435,40.71917,52.71428,93.96788,107.5785,116.4589,110.5577,105.7828,107.6992,106.3515,96.68405,92.59314,89.35601,81.92278,79.918,80.63284,68.03696,51.39988,1.479701,3.774063,5.614956,16.98885,39.23019,51.83418,64.33398,65.59206,62.73285,67.44167,66.29594,60.56094,52.7759,49.48209,43.99361,42.25193,39.06797,14.49292,3.872419,2.55274E-05,0.0001544871,0.0002363947,0.003730312,0.02355352,0.06862826,0.1137766,0.1759236,0.220784,0.2736787,0.3177998,0.2754487,0.1546415,0.1068056,0.09131786,0.07212811,0.04179402,0.001810803,0.0001198987,5.418947,0.0008237377,0.0007661725,0.001989095,0.01913531,0.1137208,0.3220047,0.5954658,0.8924063,1.067017,1.363161,1.530401,1.357823,0.7687228,0.5239817,0.4246284,0.3495231,0.1913361,0.007551695,0.0003462181,5.451127,4959.987,-998,-9.007709,5.44919,14.55478,41.69349,117.3505
43617.5732679398,06/01/2019 13:45:30,06/01/2019 01:45:30.35 PM,350,0.5707337,0.5043921,-9.124724,1.25819,0.8387555,4.61799,0.06989381,13.32988,18.379,38.95555,40.89929,52.96009,94.50845,108.1709,117.2975,111.3222,106.5339,108.4847,107.1265,97.40752,93.29214,90.03715,82.54663,80.53236,81.30757,68.58281,51.83117,1.372845,3.535306,5.327347,16.8241,39.90581,53.84027,67.71757,69.87943,67.68268,73.09634,72.48091,66.87232,58.73991,55.51002,49.66459,47.69193,43.86711,16.19294,4.269924,9.656916E-06,0.0001416911,0.0002053025,0.003514587,0.02252595,0.06667672,0.1098483,0.1692917,0.2134966,0.2650191,0.3091738,0.2667162,0.1486103,0.1023202,0.08763704,0.06942283,0.04008352,0.001761272,0.000113703,5.412239,0.0005965239,0.0006492345,0.001927125,0.01920932,0.1096723,0.3118871,0.5786361,0.8685123,1.040593,1.330384,1.495937,1.327499,0.7491975,0.5089912,0.4124417,0.3390627,0.1850745,0.007210718,0.0003589972,5.463062,9,-998,-9.20819,4.692895,13.33005,41.69349,117.3505
43617.5732687037,06/01/2019 13:45:30,06/01/2019 01:45:30.416 PM,416,0.5829519,0.5145783,-11.68318,2.516986,0.4193665,3.63692,0.06989381,11.82596,18.44006,39.10342,41.0532,53.2225,95.04685,108.8122,118.0273,112.0497,107.2149,109.1957,107.8287,98.05768,93.91798,90.64973,83.1171,81.08873,81.87471,69.07401,52.2244,1.318528,3.429713,5.235664,17.55961,43.47645,59.39357,74.95898,78.34538,76.43304,84.11774,83.00126,77.0202,67.67691,65.07089,58.01296,55.56974,51.69031,18.77098,4.932449,1.246597E-05,0.0001185256,0.0002177335,0.003470067,0.021236,0.06199036,0.1075653,0.1650181,0.2055347,0.253757,0.2947236,0.2607279,0.1450657,0.09926498,0.08369438,0.06865928,0.0401375,0.001925591,0.0001065228,5.415584,0.0004094068,0.001022829,0.001410202,0.01613409,0.1057381,0.3016911,0.5615306,0.8439831,1.012581,1.297086,1.459134,1.294877,0.7283317,0.4939762,0.4001188,0.3286953,0.1789863,0.006979317,0.0003380301,5.448061,134528,-998,-11.93684,3.66089,11.82616,41.69349,117.3505
43617.5732694792,06/01/2019 13:45:30,06/01/2019 01:45:30.483 PM,483,0.5952026,0.5261926,-11.39784,1.817544,0,2.516986,0.1397877,9.975247,18.49973,39.22548,41.23714,53.46052,95.54478,109.379,118.7341,112.7562,107.8766,109.8984,108.5551,98.68221,94.52938,91.24809,83.68479,81.6306,82.42227,69.55954,52.60633,1.2219,3.194775,5.044225,17.09913,41.94715,57.65438,74.74422,77.53397,75.55081,81.25282,81.05718,75.39715,68.45811,62.80428,56.62285,54.77825,49.43608,17.94326,4.4792,7.404498E-06,0.000122188,0.0001946789,0.003467711,0.02160459,0.0623946,0.1051058,0.1618779,0.2022986,0.251312,0.292084,0.2527017,0.1410058,0.09777702,0.08372781,0.06569425,0.03878983,0.001907394,0.000105042,5.425003,0.0003777517,0.0001131414,0.0009877462,0.01649138,0.1029845,0.2937667,0.5471251,0.8229921,0.9880055,1.265226,1.425714,1.264111,0.7098887,0.4810079,0.3898009,0.3201374,0.1743522,0.006837301,0.0003562048,5.450827,-6631.541,-998,-11.53444,2.516986,9.976187,41.69349,117.3505
43617.5732702778,06/01/2019 13:45:30,06/01/2019 01:45:30.552 PM,552,0.6081222,0.5376014,-13.32988,2.726888,-0.3494712,1.328101,0.2096819,8.064393,18.55012,39.36017,41.3513,53.70345,95.97974,109.8792,119.309,113.356,108.4547,110.5463,109.2009,99.24419,95.07523,91.78023,84.17265,82.104,82.91093,69.98531,52.94775,1.045003,2.725845,4.398254,14.67288,34.75567,46.57115,62.43008,63.75576,61.27078,63.35856,63.6833,58.72551,51.45783,46.20126,42.53893,41.55602,35.74743,12.68098,3.874006,2.534247E-05,9.13358E-05,0.0001619703,0.003063536,0.02026549,0.06018529,0.09892633,0.1540819,0.1939174,0.242724,0.2841431,0.2420744,0.1339316,0.09225727,0.0793078,0.06117999,0.03532684,0.001507969,9.310222E-05,5.421632,3.728275E-05,0.0008785548,0.0005947637,0.01734632,0.1006051,0.2870707,0.5361188,0.8048725,0.9671965,1.239333,1.396554,1.238908,0.6945062,0.4705205,0.3812594,0.3131368,0.1705523,0.006650549,0.0003846974,5.451978,4959.987,-998,-13.58673,-1.373279,8.067048,41.69349,117.3505
43617.5732710069,06/01/2019 13:45:30,06/01/2019 01:45:30.615 PM,615,0.6195841,0.5495914,-12.97099,2.307119,-0.6290568,0.1397877,0.3494712,6.232837,18.59678,39.44829,41.46579,53.87392,96.35915,110.3061,119.8701,113.8787,109.0052,111.1048,109.74,99.75842,95.56374,92.26833,84.62965,82.55017,83.35677,70.37764,53.2625,0.8357563,2.23561,3.501103,12.16974,30.45729,41.77898,52.25779,54.12951,52.36228,57.15702,55.89017,50.81113,44.81411,41.03747,36.05679,34.17157,31.24823,9.793071,2.120457,5.266736E-06,5.862975E-05,0.0001400945,0.002736748,0.01860994,0.05678337,0.09645998,0.150978,0.1898204,0.236427,0.2761242,0.2383129,0.1317833,0.09022398,0.0769038,0.0602716,0.0344516,0.001295145,8.047488E-05,5.422163,0.000433324,0.0004616778,0.0005184345,0.0169533,0.09894581,0.2826896,0.526828,0.7918184,0.9512669,1.218555,1.37368,1.218674,0.6833276,0.4632767,0.3757903,0.308627,0.1684718,0.006574609,0.0003697884,5.441665,9,-998,-13.16111,-0.6443989,6.242473,41.69349,117.3505
43617.5732717245,06/01/2019 13:45:30,06/01/2019 01:45:30.677 PM,677,0.6316992,0.5606845,-14.69864,2.656917,-0.8387555,-0.9785607,0.6290568,4.547872,18.6327,39.54491,41.55088,54.05366,96.66487,110.7093,120.3156,114.3115,109.4343,111.533,110.1885,100.164,95.96821,92.66818,84.99302,82.91609,83.71152,70.69707,53.51612,0.7790929,2.123205,3.393166,12.38526,31.09906,42.70542,55.50227,57.42994,55.56291,59.71193,58.89051,53.86002,46.6248,43.16484,38.4563,36.91334,32.80367,10.31369,2.212538,3.165959E-06,5.648955E-05,0.0001238104,0.002586555,0.01810937,0.05635801,0.09827577,0.1534092,0.1918912,0.2374047,0.2757258,0.2411215,0.1342095,0.09210762,0.07816025,0.06217858,0.03557191,0.001235829,6.876692E-05,5.420358,0.0001280275,0.0001814819,0.001071633,0.01572577,0.09711353,0.278273,0.5193388,0.7806215,0.937401,1.20076,1.353538,1.200938,0.6731248,0.4562583,0.3702675,0.3042533,0.1660586,0.006349435,0.0003564887,5.453659,134528,-998,-14.91676,-1.288727,4.59081,41.69349,117.3505
43617.5732724537,06/01/2019 13:45:30,06/01/2019 01:45:30.74 PM,740,0.6465576,0.5741125,-14.48197,2.516986,-0.9086576,-2.027343,0.9785607,3.216805,18.66585,39.61253,41.67604,54.18834,96.96688,111.0298,120.719,114.6892,109.806,111.9306,110.5909,100.5346,96.32356,93.03785,85.31574,83.22633,84.02907,70.98355,53.74724,0.7150409,1.957192,3.170243,12.01912,30.63267,43.19866,55.36357,57.49539,55.63989,59.81629,59.20202,54.08023,46.48778,42.97954,38.33462,36.64248,32.5708,9.927225,2.022961,9.394318E-06,5.626347E-05,0.000112981,0.00257497,0.0190922,0.06001121,0.101548,0.1583156,0.1980643,0.2450958,0.2848899,0.2462796,0.1386162,0.09627921,0.08243147,0.06484259,0.03754928,0.001285645,7.208242E-05,5.419245,0.0008546893,0.0006834046,0.0009151956,0.01545269,0.09252381,0.2694574,0.5064629,0.7638637,0.9187326,1.176876,1.329053,1.179069,0.6585562,0.444894,0.3609399,0.2955282,0.1602595,0.005703028,0.0002747027,5.451719,-6631.541,-998,-14.68127,-2.221351,3.361755,41.69349,117.3505
43617.5732731713,06/01/2019 13:45:30,06/01/2019 01:45:30.802 PM,802,0.6590599,0.5878161,-15.93061,1.957407,-0.9785607,-2.866842,1.18828,2.23717,18.69173,39.67402,41.7568,54.3123,97.20699,111.3497,121.0277,114.9869,110.1215,112.2487,110.8967,100.8292,96.61156,93.33709,85.5734,83.48,84.28533,71.21119,53.92746,0.6103503,1.697612,2.774198,10.59431,27.3386,38.3852,49.8856,51.78848,48.95103,53.41124,52.09624,47.11595,41.05613,37.51921,32.71538,31.11353,27.66571,7.896289,1.512574,5.566319E-06,5.432589E-05,0.0001232521,0.002488222,0.01927529,0.06113898,0.1034667,0.1607756,0.2006326,0.2482719,0.2892425,0.2496702,0.140874,0.0978165,0.08391207,0.06659522,0.03843446,0.001296696,6.928764E-05,5.416969,0.0007409654,0.0008466625,0.0008249272,0.01363527,0.08848021,0.2620587,0.4948036,0.7497545,0.903923,1.158663,1.310936,1.162292,0.646939,0.4361221,0.3533482,0.2883615,0.1550475,0.005114399,0.0002556761,5.459804,4959.987,-998,-16.03857,-3.028725,2.532602,41.69103,117.3553
43617.5732740625,06/01/2019 13:45:30,06/01/2019 01:45:30.879 PM,879,0.6705802,0.6019707,-15.42245,1.817544,-0.8387555,-3.426839,1.46793,1.677691,18.71455,39.72507,41.77963,54.45716,97.42019,111.5057,121.3129,115.2636,110.407,112.5592,111.1928,101.0954,96.87845,93.59209,85.82471,83.7319,84.51871,71.42438,54.10337,0.6577479,1.888625,3.185428,13.08947,35.86954,51.95161,69.69468,73.56612,69.27431,77.63238,75.69304,69.32977,62.48896,57.97263,49.88057,48.82788,42.60117,12.34613,2.246999,1.307438E-06,5.150074E-05,8.955904E-05,0.002559547,0.01954022,0.06227525,0.1020826,0.1610035,0.202337,0.2516495,0.2929155,0.2490726,0.1413628,0.09896526,0.08571625,0.06571538,0.0383142,0.001338742,7.429952E-05,5.425875,7.245514E-05,0.001565756,0.0003302564,0.01174456,0.08619247,0.2587428,0.4901331,0.7445781,0.8989737,1.153089,1.304158,1.155912,0.6429062,0.4334879,0.3510438,0.2864074,0.1531861,0.004874296,0.0002176228,5.450097,9,-998,-15.51926,-3.527519,2.228678,41.69103,117.3553
43617.5732756019,06/01/2019 13:45:31,06/01/2019 01:45:31.012 PM,12,0.6830042,0.6147273,-16.29437,0.6989553,-0.6989553,-3.777001,1.677691,1.46793,18.7285,39.74795,41.83756,54.48857,97.5315,111.6792,121.4644,115.4185,110.5882,112.74,111.3607,101.2597,97.03754,93.74435,85.96994,83.87595,84.66756,71.5543,54.21021,0.6854362,1.989463,3.438268,15.26546,42.94956,64.13214,84.66881,90.58276,89.16693,98.23441,98.21433,91.28596,80.68027,75.34039,66.95087,64.34975,56.76881,16.05954,2.742749,1.22459E-05,3.88554E-05,9.17925E-05,0.002262798,0.01804319,0.05973632,0.09606881,0.1537821,0.1952115,0.2449024,0.2876516,0.2419279,0.1353344,0.09376441,0.08109581,0.06146612,0.03482457,0.001069069,6.361672E-05,5.42669,9.285512E-05,0.0003692073,0.000531282,0.01488614,0.08505051,0.2576661,0.4898813,0.7454811,0.9003472,1.154793,1.305761,1.157387,0.6444415,0.43487,0.3523603,0.2874063,0.1534447,0.00475926,0.0001732274,5.456435,134529,-998,-16.30781,-3.840761,2.228678,41.69103,117.3553
43617.5732756713,06/01/2019 13:45:31,06/01/2019 01:45:31.018 PM,18,0.6948277,0.6288016,-16.07604,0.8387555,-0.4892626,-3.917104,1.817544,1.677691,18.73373,39.76561,41.83164,54.56429,97.56821,111.6957,121.5357,115.4965,110.6692,112.8076,111.4357,101.3303,97.11947,93.8147,86.04563,83.93376,84.72307,71.62149,54.26496,0.6154539,1.769712,3.103311,13.97306,38.90873,58.43633,76.59972,82.37936,81.74939,88.29726,88.70374,82.8665,71.54753,66.49017,60.14978,56.73737,50.17099,13.52624,2.514992,-5.177967E-08,5.08225E-05,6.324235E-05,0.001950827,0.01606566,0.05472013,0.0924234,0.1490723,0.1894876,0.2373112,0.279265,0.2388578,0.1318385,0.08995661,0.07661445,0.05924745,0.03273875,0.0008738076,5.297461E-05,5.413043,0.0001582758,0.0007783219,0.0008731983,0.01492697,0.08364139,0.256761,0.4895034,0.7462438,0.9019091,1.156896,1.308363,1.160037,0.646017,0.4357701,0.3531038,0.2878276,0.1530349,0.004579196,0.0001534908,5.452581,-6631.541,-998,-16.09569,-3.947352,2.472719,41.69103,117.3553
43617.5732762732,06/01/2019 13:45:31,06/01/2019 01:45:31.07 PM,70,0.7068611,0.6413979,-16.14879,-0.5591593,-0.3494712,-3.84705,1.887474,2.097282,18.73334,39.75106,41.82615,54.54604,97.56771,111.7075,121.5555,115.4893,110.6777,112.8199,111.4432,101.3391,97.13445,93.82948,86.05484,83.9499,84.73554,71.63647,54.27772,0.5921413,1.755318,3.072098,14.16603,40.57802,61.29351,81.37431,87.43133,85.53181,94.61799,94.67056,87.87807,77.12358,71.61475,63.37811,61.08864,53.54881,14.27223,2.439687,4.375385E-06,2.750625E-05,5.524889E-05,0.001804877,0.01479768,0.05121056,0.09026227,0.1462141,0.1861207,0.2334292,0.2744198,0.2374637,0.1297958,0.08771618,0.07427454,0.05793181,0.03147812,0.0007753259,4.943945E-05,5.425495,-0.0007027446,-0.0002361543,0.0002546828,0.01437318,0.08206134,0.2548857,0.4884381,0.7471547,0.9035508,1.159789,1.311946,1.163222,0.6480098,0.4368562,0.3538127,0.288267,0.1527225,0.004415998,0.0001821727,5.457546,4959.987,-998,-16.15748,-3.862796,2.820424,41.69103,117.3553
43617.5732769676,06/01/2019 13:45:31,06/01/2019 01:45:31.13 PM,130,0.7199497,0.6549462,-15.64008,0.1397877,-0.1397877,-3.566888,1.957407,2.726888,18.72405,39.72599,41.79613,54.56663,97.49073,111.5733,121.4641,115.4149,110.58,112.7111,111.3774,101.269,97.05703,93.76883,85.99221,83.88904,84.67278,71.59666,54.23461,0.514316,1.523163,2.6872,12.60116,35.72993,54.29508,70.44794,75.70661,74.37347,82.30859,83.16169,77.63168,66.60003,61.21712,54.22366,51.79678,46.49364,11.78109,2.054142,6.2524E-06,3.623288E-05,6.695989E-05,0.001663036,0.01404114,0.04943031,0.0890353,0.1450395,0.185165,0.232918,0.274247,0.2381509,0.1294106,0.08696311,0.07354491,0.05744745,0.03076285,0.0007003893,4.618498E-05,5.420609,0.0002159586,-3.796682E-06,-9.446694E-05,0.01205081,0.08090096,0.2535877,0.4879453,0.7484626,0.9062571,1.163691,1.316926,1.168419,0.6510218,0.438725,0.3553873,0.2892829,0.1526509,0.004230022,0.000202004,5.449627,9,-998,-15.64064,-3.569612,3.354968,41.69103,117.3553
43617.5732783333,06/01/2019 13:45:31,06/01/2019 01:45:31.248 PM,248,0.731983,0.6669261,-15.49497,-1.398015,0.06989381,-3.146803,2.027343,3.566888,18.70896,39.70458,41.78851,54.46989,97.37689,111.4397,121.278,115.2262,110.396,112.5367,111.2084,101.1092,96.90961,93.62106,85.85371,83.75408,84.53829,71.48043,54.1465,0.4221388,1.264277,2.226461,10.30365,28.96718,43.66111,56.89165,60.87471,59.5431,65.40515,65.31807,59.85538,51.5742,47.07897,41.55035,39.58893,34.8641,8.488477,1.36235,7.650452E-06,1.965378E-05,5.599828E-05,0.001604305,0.01373766,0.04896826,0.08921447,0.1458249,0.1865224,0.2351373,0.2769308,0.2409716,0.1309122,0.08791723,0.07443313,0.05809879,0.03092511,0.0006882501,4.247895E-05,5.421528,-2.954482E-05,-0.0003766319,0.00015417,0.01126477,0.07988135,0.2535375,0.488978,0.752158,0.9111518,1.170847,1.324862,1.176758,0.6560362,0.4418683,0.3579235,0.2912675,0.1533479,0.004165356,0.0001344169,5.449646,134529,-998,-15.55199,3.147576,4.100198,41.69103,117.3553
43617.5732785764,06/01/2019 13:45:31,06/01/2019 01:45:31.269 PM,269,0.7443779,0.6800085,-14.40979,-0.6989553,0.2795763,-2.656917,1.957407,4.547872,18.6853,39.65087,41.70564,54.40698,97.16849,111.1518,121.0128,114.9471,110.1333,112.2688,110.9222,100.8737,96.67906,93.40877,85.64435,83.5523,84.32633,71.31156,54.01087,0.3795796,1.134387,2.001683,9.291825,26.31429,39.61147,52.00887,55.41577,54.26027,59.1928,58.81739,53.55474,46.05239,41.95859,37.08519,35.22889,30.57601,7.346056,1.121783,2.796104E-06,3.257041E-05,4.967992E-05,0.001612589,0.01390176,0.04948892,0.09121778,0.1487691,0.190181,0.2392677,0.2814256,0.2465005,0.1343291,0.09039344,0.07655381,0.06026697,0.03207116,0.0007413554,4.70108E-05,5.423987,5.486893E-05,-5.087568E-05,0.001216734,0.01203805,0.07926602,0.2523935,0.4898137,0.7548463,0.9158201,1.177108,1.332934,1.183694,0.6597586,0.4444219,0.3597774,0.2927607,0.1537297,0.004066437,0.0001929166,5.453196,-6631.541,-998,-14.42535,2.671544,4.947981,41.69103,117.3553
